run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,arpModule,,,"""FLoRaSatNetworkWired.internetCloud.ipv4.arp""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,icmpModule,,,"""FLoRaSatNetworkWired.internetCloud.ipv4.icmp""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,crcMode,,,"""declared""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.internetCloud.ipv4.ip,crcMode,enum,"declared,computed",,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,timeToLive,,,32,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,multicastTimeToLive,,,32,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,fragmentTimeout,,,60s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.internetCloud.ipv4.ip,fragmentTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,limitedBroadcast,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.ip,directBroadcastInterfaces,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,typename,,,"""inet.networklayer.arp.ipv4.Arp""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,interfaceTableModule,,,"""FLoRaSatNetworkWired.internetCloud.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,routingTableModule,,,"""FLoRaSatNetworkWired.internetCloud.ipv4.routingTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,retryTimeout,,,1s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.internetCloud.ipv4.arp,retryTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,retryCount,,,3,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,cacheTimeout,,,120s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.internetCloud.ipv4.arp,cacheTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.arp,proxyArpInterfaces,,,"""*""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.lp,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4.lp,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4,typename,,,"""inet.networklayer.ipv4.Ipv4NetworkLayer""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4,forwarding,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4,multicastForwarding,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4,interfaceTableModule,,,"""FLoRaSatNetworkWired.internetCloud.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4,displayStringTextFormat,,,"""%i""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.nl,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.nl,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4Delayer,typename,,,"""inet.networklayer.internetcloud.MatrixCloudDelayer""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4Delayer,interfaceTableModule,,,"""FLoRaSatNetworkWired.internetCloud.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4Delayer,networkProtocolModule,,,"""^.ipv4.ip""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud.ipv4Delayer,config,,,"<internetCloud symmetric=""true"">...</internetCloud> at /home/jason/Applications/omnetpp-6.0.1/samples/florasat/simulations/satellitewired//cloudDelays.xml:1",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,typename,,,"""inet.node.internetcloud.InternetCloud""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,hasStatus,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,osgModel,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,osgModelColor,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,canvasImage,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,canvasImageColor,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,recordPcap,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numPcapRecorders,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numLoInterfaces,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numWlanInterfaces,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numEthInterfaces,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numPppInterfaces,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numTunInterfaces,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,numVirtInterfaces,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,hasIpv4,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,hasIpv6,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,hasGn,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,forwarding,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.internetCloud,multicastForwarding,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ethg$i[0].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.pppg$i[0].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.interfaceTable,typename,,,"""inet.networklayer.common.InterfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.interfaceTable,displayAddresses,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.li,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.li,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0].upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0].lo.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0].lo,typename,,,"""inet.linklayer.loopback.Loopback""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0].lo,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0].lo,mtu,,,4470B,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.lo[0].lo,mtu,unit,B,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0],typename,,,"""inet.linklayer.loopback.LoopbackInterface""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0],displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0],recordPcap,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0],numPcapRecorders,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.lo[0],interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].phys$i.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,typename,,,"""inet.queueing.queue.DropTailQueue""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,packetCapacity,,,10000,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,dataCapacity,,,-1b,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,dataCapacity,unit,b,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,comparatorClass,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp.queue,bufferModule,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,typename,,,"""inet.linklayer.ppp.Ppp""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,displayStringTextFormat,,,"""rate: %b\nsent: %s, rcvd: %r\nqueue: %q, drop: %d""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,sendRawBytes,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,mtu,,,4470B,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,mtu,unit,B,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,stopOperationExtraTime,,,-1s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,stopOperationExtraTime,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,stopOperationTimeout,,,2s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ppp[0].ppp,stopOperationTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0],typename,,,"""inet.linklayer.ppp.PppInterface""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0],displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0],recordPcap,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0],numPcapRecorders,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ppp[0],interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].phys$i.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,typename,,,"""inet.linklayer.ethernet.basic.EthernetEncapsulation""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,useSNAP,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,fcsMode,,,"""declared""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].encap,fcsMode,enum,"declared,computed",,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,registerProtocol,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,stopOperationExtraTime,,,-1s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].encap,stopOperationExtraTime,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].encap,stopOperationTimeout,,,2s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].encap,stopOperationTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,typename,,,"""inet.linklayer.ethernet.common.EthernetQueue""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,packetCapacity,,,10000,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,dataCapacity,,,-1b,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,dataCapacity,unit,b,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,comparatorClass,,,"""inet::EthernetFrameTypeComparator""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac.queue,bufferModule,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,typename,,,"""inet.linklayer.ethernet.basic.EthernetMac""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,displayStringTextFormat,,,"""rate: %b\nsent: %s, rcvd: %r\nqueue: %q, drop: %d""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,sendRawBytes,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,promiscuous,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,duplexMode,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,mtu,,,1500B,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].mac,mtu,unit,B,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,stopOperationExtraTime,,,-1s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].mac,stopOperationExtraTime,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0].mac,stopOperationTimeout,,,2s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0].mac,stopOperationTimeout,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],typename,,,"""inet.linklayer.ethernet.EthernetInterface""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],recordPcap,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],numPcapRecorders,,,0,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],address,,,"""0A-AA-00-00-00-23""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0],address,mutable,,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],duplexMode,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],csmacdSupport,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],bitrate,,,0bps,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0],bitrate,unit,bps,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.eth[0],fcsMode,,,"""declared""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.eth[0],fcsMode,enum,"declared,computed",,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.transportIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.up.out[0].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.lp.out[2].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.ifIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.configurator,typename,,,"""inet.networklayer.configurator.ipv4.Ipv4NodeConfigurator""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.configurator,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.configurator,routingTableModule,,,"""FLoRaSatNetworkWired.gwRouter.ipv4.routingTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.configurator,networkConfiguratorModule,,,"""configurator""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.configurator,configureRoutingTable,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,typename,,,"""inet.networklayer.ipv4.Ipv4RoutingTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,routerId,,,"""auto""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,netmaskRoutes,,,"""*""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,forwarding,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,multicastForwarding,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,useAdminDist,,,false,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.routingTable,routingFile,,,"""""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.natTable,typename,,,"""inet.networklayer.ipv4.Ipv4NatTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.natTable,networkProtocolModule,,,"""^.ip""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.natTable,config,,,<config/> at content:1,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.up,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.up,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,typename,,,"""inet.networklayer.ipv4.Igmpv2""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,interfaceTableModule,,,"""FLoRaSatNetworkWired.gwRouter.interfaceTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,routingTableModule,,,"""FLoRaSatNetworkWired.gwRouter.ipv4.routingTable""",,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,crcMode,,,"""declared""",,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,crcMode,enum,"declared,computed",,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,enabled,,,true,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,robustnessVariable,,,2,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,queryInterval,,,125s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,queryInterval,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,queryResponseInterval,,,10s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,queryResponseInterval,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,groupMembershipInterval,,,260s,,,,,,,,,,
General-2-20230710-18:11:27-85794,attr,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,groupMembershipInterval,unit,s,,,,,,,,,,,
General-2-20230710-18:11:27-85794,param,FLoRaSatNetworkWired.gwRouter.ipv4.igmp,otherQuerierPresentInterval,,,255s,,,,,,,,,,
